"","Latitude","Longitude","riskFactor"
"16707",33.671402,-96.77435,0.652650173030767
"16712",29.804832,-96.67147,0.627053697989525
"16713",29.703388,-96.57669,0.491011512786154
"16714",35.763363,-101.956406,0.491011512786154
"16719",30.597824,-96.60348,0.600724943677236
"16720",31.718765,-97.10328,0.463298894225875
"16722",30.187729,-97.05403,0.51877948403006
"16723",30.210247,-97.10862,0.221287346441177
"16728",30.059057,-95.618004,0.435811145976358
"16738",31.812447,-94.68024,0.652650173030767
"16740",35.25075,-102.46245,0.51877948403006
"16741",29.69244,-97.217766,0.627053697989525
"16742",28.760674,-97.91717,0.435811145976358
"16749",33.812206,-102.173874,0.546431933332299
"16750",33.869495,-102.25243,0.652650173030767
"16751",29.104052,-98.93835,0.51877948403006
"16752",29.114824,-98.92498,0.652650173030767
"16761",29.541122,-95.394875,0.382157140201564
"16764",30.576075,-100.62392,0.408712314356587
"16767",29.77751,-95.87164,0.0509388803345364
"16769",31.195845,-99.84219,0.382157140201564
"16772",29.349285,-94.96071,0.408712314356587
"16776",30.834146,-101.32771,0.463298894225875
"16779",32.948696,-96.25087,0.463298894225875
"16780",30.735125,-98.45446,0.491011512786154
"16782",29.703175,-98.09143,0.435811145976358
"16783",36.084946,-102.551155,0.677393702038177
"16784",36.13771,-102.631714,0.677393702038177
"16785",36.172497,-102.69077,0.627053697989525
"16787",30.401747,-94.01768,0.627053697989525
"16790",31.719482,-96.13488,0.491011512786154
"16791",35.255047,-102.48523,0.546431933332299
"16793",26.362753,-98.78862,0.546431933332299
"16795",29.649164,-97.488686,0.169171081740017
"16802",30.043081,-95.609146,0.463298894225875
"16810",35.221165,-101.54866,0.0696866060676717
"16811",29.185432,-96.249695,0.51877948403006
"16819",30.598127,-96.6026,0.408712314356587
"16822",30.846842,-101.34261,0.51877948403006
"16823",33.194595,-94.92815,0.546431933332299
"16825",31.055632,-104.58464,0.408712314356587
"16826",30.145754,-95.66204,0.546431933332299
"16827",35.10865,-101.36012,0.677393702038177
"16830",30.210318,-97.12046,0.261930687427986
"16836",32.393806,-95.27224,0.241024861412633
"16837",32.911377,-96.94535,0.51877948403006
"16838",32.9268,-96.93078,0.463298894225875
"16839",30.932735,-98.236145,0.546431933332299
"16841",30.933493,-98.235634,0.677393702038177
"16842",31.375631,-100.613655,0.546431933332299
"16850",35.57067,-102.27685,0.356287690447798
"16852",28.818882,-99.1189,0.546431933332299
"16853",29.24174,-98.26201,0.51877948403006
"16855",30.220886,-98.74928,0.463298894225875
"16863",31.342373,-105.89045,0.382157140201564
"16865",36.072098,-102.53113,0.652650173030767
"16866",36.07151,-102.52978,0.652650173030767
"16867",35.230324,-100.23483,0.600724943677236
"16869",35.903236,-102.407455,0.652650173030767
"16870",29.13884,-95.891235,0.307095033663071
"16873",29.541174,-95.39367,0.546431933332299
"16877",34.14524,-99.215385,0.745575692894066
"16878",31.119658,-97.8601,0.51877948403006
"16879",31.116577,-97.86397,0.573800813567259
"16880",31.512161,-98.56706,0.51877948403006
"16887",31.448479,-100.378494,0.677393702038177
"16888",31.453253,-100.38011,0.701181638809626
"16892",36.14746,-102.64879,0.546431933332299
"16898",32.759113,-100.28818,0.51877948403006
"16908",28.79643,-95.978134,0.51877948403006
"16912",34.157288,-102.63338,0.627053697989525
"16914",29.651869,-97.53319,0.573800813567259
"16915",32.725285,-95.54003,0.677393702038177
"16921",33.83444,-102.20418,0.677393702038177
"16927",32.987545,-96.666954,0.382157140201564
"16928",31.05127,-104.63704,0.546431933332299
"16943",30.131931,-93.984314,0.382157140201564
"16946",33.736664,-98.10998,0.677393702038177
"16950",29.453938,-95.31779,0.723930386003468
"16951",30.547056,-96.68278,0.677393702038177
"16956",33.658623,-96.44799,0.627053697989525
"16957",32.384228,-102.567924,0.701181638809626
"16959",26.266123,-98.28456,0.463298894225875
"16960",34.94887,-100.90793,0.652650173030767
"16962",31.139055,-99.34742,0.307095033663071
"16963",29.164005,-95.441055,0.491011512786154
"16964",35.240456,-102.4366,0.221287346441177
"16966",26.248365,-98.39682,0.546431933332299
"16968",26.238825,-98.39859,0.546431933332299
"16971",33.233974,-97.01261,0.573800813567259
"16977",31.444708,-100.37715,0.652650173030767
"16978",31.492872,-100.37691,0.677393702038177
"16980",33.16486,-97.077515,0.51877948403006
"16983",32.894592,-95.567345,0.546431933332299
"16985",31.62874,-106.26739,0.51877948403006
"16986",31.912146,-102.38743,0.491011512786154
"16987",29.221197,-96.22946,0.51877948403006
"16990",32.70386,-102.164215,0.677393702038177
"16992",32.66987,-101.9689,0.652650173030767
"16998",36.040607,-102.25297,0.0696866060676717
"17000",36.04068,-102.26948,0.652650173030767
"17001",26.252844,-98.39588,0.627053697989525
"17004",29.448078,-95.0763,0.356287690447798
"17006",26.215849,-98.181015,0.600724943677236
"17009",28.045094,-99.407974,0.463298894225875
"17011",30.041096,-94.66404,0.331230601819954
"17023",33.197952,-97.560265,0.677393702038177
"17024",29.84033,-94.650154,0.408712314356587
"17027",33.24528,-97.387856,0.573800813567259
"17033",31.758043,-103.05304,0.627053697989525
"17035",27.224146,-98.11965,0.546431933332299
"17039",31.051111,-96.71071,0.408712314356587
"17048",33.62481,-97.99061,0.677393702038177
"17064",32.269337,-95.409874,0.261930687427986
"17065",28.578438,-98.200516,0.51877948403006
"17068",29.150543,-95.50521,0.241024861412633
"17069",29.265203,-95.450325,0.283971373533983
"17070",33.197014,-97.54931,0.546431933332299
"17078",31.470774,-100.386246,0.677393702038177
"17083",33.1094,-97.476685,0.51877948403006
"17086",29.657587,-97.42043,0.652650173030767
"17087",27.845446,-97.56979,0.627053697989525
"17090",28.705065,-96.85035,0.491011512786154
"17091",27.980766,-97.08712,0.677393702038177
"17093",30.790827,-97.766136,0.652650173030767
"17095",31.255892,-97.38138,0.600724943677236
"17100",33.012512,-96.80109,0.600724943677236
"17101",33.0101,-96.85068,0.356287690447798
"17116",29.982094,-95.430046,0.652650173030767
"17161",30.563972,-100.52652,0.546431933332299
"17162",30.18541,-96.96402,0.261930687427986
"17165",31.865473,-102.459946,0.600724943677236
"17168",33.52908,-101.97897,0.408712314356587
"17169",32.518745,-97.62908,0.408712314356587
"17170",28.100077,-97.03213,0.546431933332299
"17174",30.548391,-97.51586,0.723930386003468
"17175",32.242096,-95.30887,0.241024861412633
"17177",26.276094,-98.36321,0.546431933332299
"17181",33.248234,-96.62072,0.307095033663071
"17195",32.531796,-97.61837,0.382157140201564
"17196",32.52638,-97.623,0.331230601819954
"17197",35.245316,-102.44506,0.627053697989525
"17224",26.146854,-97.66295,0.140187250427471
"17231",33.175056,-96.5086,0.546431933332299
"17237",30.890314,-102.773575,0.701181638809626
"17239",33.667843,-96.91538,0.600724943677236
"17247",30.702024,-97.65204,0.627053697989525
"17251",29.981117,-94.21493,0.491011512786154
"17256",33.58586,-102.19488,0.627053697989525
"17257",26.198587,-97.99107,0.491011512786154
"17264",27.101454,-98.146965,0.463298894225875
"17266",27.129253,-98.14896,0.241024861412633
"17274",32.836605,-96.814186,0.283971373533983
"17275",32.851105,-96.81276,0.169171081740017
"17298",32.951263,-96.823814,0.241024861412633
"17301",30.399958,-95.48617,0.221287346441177
"17306",29.225098,-96.2218,0.435811145976358
"17308",32.694637,-97.4052,0.241024861412633
"17311",30.545015,-97.69249,0.546431933332299
"17326",30.742682,-97.70091,0.491011512786154
"17330",30.613506,-97.686806,0.261930687427986
"17334",31.607517,-97.1219,0.307095033663071
"17335",31.61392,-97.20497,0.51877948403006
"17336",31.704473,-97.10242,0.600724943677236
"17337",33.03439,-96.99805,0.546431933332299
"17341",32.83567,-96.814865,0.154122802448314
"17345",33.0697,-97.017914,0.546431933332299
"17352",29.599722,-95.70588,0.677393702038177
"17366",27.574448,-99.50187,0.154122802448314
"17368",29.623857,-96.14345,0.573800813567259
"17373",31.100101,-97.62617,0.627053697989525
"17374",29.112406,-98.92773,0.408712314356587
"17375",29.363289,-98.81176,0.677393702038177
"17379",32.700203,-96.532524,0.573800813567259
"17381",30.190502,-93.90052,0.491011512786154
"17382",26.30306,-98.62807,0.546431933332299
"17384",29.43978,-95.427155,0.382157140201564
"17390",31.603106,-94.57227,0.600724943677236
"17391",31.617558,-94.50235,0.546431933332299
"17392",35.21534,-101.6537,0.491011512786154
"17394",26.401632,-97.93096,0.408712314356587
"17395",33.015404,-96.98224,0.261930687427986
"17397",33.195744,-96.63879,0.573800813567259
"17401",28.287594,-98.113846,0.435811145976358
"17402",29.396378,-95.426636,0.382157140201564
"17403",29.301382,-95.426025,0.356287690447798
"17408",32.48447,-101.48713,0.600724943677236
"17411",33.11259,-96.10161,0.185366666905418
"17413",29.896933,-95.05652,0.463298894225875
"17416",30.105186,-95.87242,0.221287346441177
"17419",29.35126,-99.05808,0.600724943677236
"17425",28.2809,-98.11357,0.677393702038177
"17426",28.299957,-98.11355,0.701181638809626
"17430",25.891737,-97.44155,0.677393702038177
"17432",30.210035,-97.11446,0.169171081740017
"17433",30.20971,-97.109566,0.261930687427986
"17434",30.209948,-97.11247,0.283971373533983
"17440",31.120098,-97.859764,0.435811145976358
"17442",31.850374,-102.46061,0.546431933332299
"17454",30.429733,-103.98594,0.723930386003468
"17455",30.288918,-103.93053,0.546431933332299
"17458",26.293182,-98.00966,0.723930386003468
"17459",26.292828,-98.02854,0.723930386003468
"17460",26.293047,-98.01064,0.600724943677236
"17461",26.292988,-98.01472,0.600724943677236
"17469",30.73828,-98.43848,0.600724943677236
"17471",33.232525,-97.6821,0.51877948403006
"17473",30.589808,-96.28894,0.408712314356587
"17475",30.747072,-96.98277,0.463298894225875
"17477",29.788874,-98.026886,0.546431933332299
"17483",29.98637,-94.96733,0.491011512786154
"17484",30.247515,-94.71852,0.491011512786154
"17485",31.92162,-106.5826,0.241024861412633
"17488",29.374147,-95.00264,0.382157140201564
"17490",35.257317,-101.54086,0.573800813567259
"17492",31.193974,-99.23858,0.652650173030767
"17493",31.543154,-97.127014,0.546431933332299
"17497",31.69033,-95.73218,0.307095033663071
"17498",31.767096,-95.57053,0.677393702038177
"17500",29.781572,-96.64276,0.652650173030767
"17502",35.203236,-101.090294,0.307095033663071
"17503",32.939407,-96.373474,0.307095033663071
"17508",26.177752,-97.9427,0.491011512786154
"17509",29.643719,-100.86592,0.573800813567259
"17513",26.200691,-97.95941,0.435811145976358
"17514",32.693413,-97.19017,0.491011512786154
"17515",30.146116,-95.44721,0.463298894225875
"17517",30.17753,-96.90555,0.283971373533983
"17520",33.88463,-102.27179,0.261930687427986
"17521",32.17097,-98.06574,0.600724943677236
"17523",32.032356,-97.09507,0.546431933332299
"17526",26.210648,-98.037025,0.573800813567259
"17527",26.204124,-98.041245,0.356287690447798
"17529",33.003613,-96.7381,0.463298894225875
"17531",31.373037,-100.24553,0.701181638809626
"17532",33.756508,-96.60503,0.463298894225875
"17533",33.717094,-96.60483,0.573800813567259
"17535",35.117275,-101.98605,0.600724943677236
"17539",28.483072,-99.22626,0.677393702038177
"17542",32.4596,-95.31517,0.677393702038177
"17551",32.649647,-98.05271,0.573800813567259
"17564",30.182753,-96.938484,0.382157140201564
"17566",31.744959,-98.1178,0.51877948403006
"17567",31.726652,-98.1184,0.627053697989525
"17572",36.34523,-100.917244,0.382157140201564
"17574",29.332766,-100.524796,0.627053697989525
"17576",30.111921,-95.23554,0.382157140201564
"17577",32.458397,-99.89544,0.627053697989525
"17580",30.389925,-98.08624,0.573800813567259
"17581",27.312126,-98.6781,0.745575692894066
"17582",27.31186,-98.6783,0.627053697989525
"17584",29.619207,-95.60405,0.283971373533983
"17596",32.14385,-94.90741,0.356287690447798
"17597",31.036886,-99.39451,0.677393702038177
"17598",28.804914,-98.34638,0.652650173030767
"17599",28.811728,-98.352646,0.546431933332299
"17605",29.059788,-96.32402,0.463298894225875
"17606",30.537441,-95.48259,0.408712314356587
"17615",32.29204,-98.12147,0.701181638809626
"17616",32.625423,-95.4865,0.435811145976358
"17617",28.443804,-99.2492,0.573800813567259
"17621",33.199394,-96.57933,0.600724943677236
"17624",33.630653,-100.372406,0.652650173030767
"17625",32.38443,-97.942696,0.652650173030767
"17633",30.50338,-96.738976,0.546431933332299
"17637",33.35623,-97.10419,0.627053697989525
"17642",32.148697,-94.62095,0.408712314356587
"17645",28.930073,-99.98811,0.463298894225875
"17646",27.312922,-98.685425,0.745575692894066
"17647",29.653677,-97.59366,0.652650173030767
"17660",29.83909,-94.623436,0.104605437990793
"17675",29.849901,-97.96068,0.546431933332299
"17677",31.804089,-97.139694,0.573800813567259
"17678",30.69448,-101.26004,0.491011512786154
"17684",33.88009,-102.26628,0.573800813567259
"17685",35.16841,-101.91172,0.627053697989525
"17690",30.295828,-104.022484,0.573800813567259
"17693",26.253675,-98.09909,0.745575692894066
"17696",28.097738,-97.81138,0.356287690447798
"17702",28.377314,-97.20062,0.51877948403006
"17704",31.804312,-102.44571,0.627053697989525
"17705",31.809021,-102.435844,0.435811145976358
"17707",34.851032,-101.84796,0.573800813567259
"17711",28.766226,-97.910645,0.307095033663071
"17712",28.925716,-97.785416,0.652650173030767
"17714",30.675802,-101.0143,0.283971373533983
"17716",27.90258,-97.253525,0.261930687427986
"17721",26.273228,-98.094955,0.382157140201564
"17723",29.987118,-94.90609,0.546431933332299
"17727",26.323235,-98.68146,0.546431933332299
"17732",29.881721,-95.57244,0.723930386003468
"17744",27.816496,-97.51201,0.546431933332299
"17749",29.579058,-95.15754,0.600724943677236
"17750",30.380499,-96.85646,0.546431933332299
"17753",30.330313,-95.287964,0.573800813567259
"17754",31.474245,-100.38617,0.701181638809626
"17756",35.157986,-101.8978,0.677393702038177
"17757",31.815035,-102.412445,0.491011512786154
"17758",31.801857,-102.45044,0.627053697989525
"17759",31.817158,-102.419846,0.573800813567259
"17762",32.823032,-95.49699,0.627053697989525
"17763",34.929993,-100.870224,0.701181638809626
"17764",34.953846,-100.91697,0.546431933332299
"17765",29.24435,-99.765015,0.435811145976358
"17771",26.155514,-98.0459,0.546431933332299
"17772",26.393303,-98.79577,0.677393702038177
"17773",33.20598,-96.55672,0.435811145976358
"17775",32.959908,-99.806335,0.546431933332299
"17778",26.223488,-98.16225,0.491011512786154
"17783",30.709913,-101.17308,0.307095033663071
"17794",29.35126,-94.96514,0.463298894225875
"17796",32.105255,-95.24776,0.51877948403006
"17799",26.886898,-98.894035,0.408712314356587
"17809",32.61552,-94.581055,0.51877948403006
"17812",31.811064,-102.43202,0.408712314356587
"17813",33.864643,-102.24741,0.652650173030767
"17820",30.564188,-100.52523,0.573800813567259
"17821",30.345074,-96.053795,0.51877948403006
"17823",30.287998,-104.026474,0.652650173030767
"17825",29.52904,-95.26494,0.51877948403006
"17826",29.53169,-95.266975,0.356287690447798
"17827",26.270212,-98.12087,0.382157140201564
"17828",32.79577,-97.97121,0.382157140201564
"17829",32.776234,-97.88878,0.546431933332299
"17830",34.85591,-102.313034,0.701181638809626
"17831",32.11511,-94.77463,0.573800813567259
"17833",28.983412,-98.01878,0.51877948403006
"17841",32.176823,-101.65955,0.283971373533983
"17844",33.196743,-102.27435,0.600724943677236
"17851",31.291948,-100.0444,0.600724943677236
"17852",31.236736,-99.99898,0.408712314356587
"17854",30.709192,-101.17694,0.573800813567259
"17855",30.696953,-101.09962,0.546431933332299
"17860",28.11991,-97.82363,0.677393702038177
"17861",28.16367,-97.86062,0.546431933332299
"17864",32.720806,-97.54228,0.546431933332299
"17865",32.72032,-97.55551,0.491011512786154
"17868",32.435005,-102.5842,0.677393702038177
"17874",32.34788,-96.78962,0.382157140201564
"17877",32.490833,-97.795876,0.677393702038177
"17878",35.22663,-100.17344,0.677393702038177
"17879",35.227795,-100.22388,0.652650173030767
"17880",35.22899,-100.266426,0.677393702038177
"17881",30.2027,-98.63772,0.573800813567259
"17882",27.575937,-97.66337,0.307095033663071
"17883",27.586073,-97.55718,0.408712314356587
"17886",31.852976,-96.30298,0.546431933332299
"17887",31.975218,-96.42262,0.11547897319661
"17890",31.376202,-94.71079,0.408712314356587
"17897",34.15883,-102.63503,0.331230601819954
"17904",26.171677,-97.95875,0.677393702038177
"17906",31.75917,-97.33967,0.677393702038177
"17912",31.356789,-95.20632,0.546431933332299
"17913",29.871351,-97.682915,0.723930386003468
"17916",31.688206,-98.81252,0.677393702038177
"17923",31.330822,-101.94301,0.677393702038177
"17924",32.78818,-97.93628,0.627053697989525
"17929",29.370169,-95.82057,0.382157140201564
"17931",30.387842,-96.84213,0.463298894225875
"17933",32.13053,-95.30643,0.51877948403006
"17934",32.10609,-95.29377,0.627053697989525
"17935",32.108566,-95.29506,0.600724943677236
"17936",29.511269,-101.05854,0.627053697989525
"17937",27.923565,-97.640396,0.491011512786154
"17938",32.72101,-97.55741,0.435811145976358
"17939",32.686337,-97.60123,0.600724943677236
"17940",32.690155,-97.60237,0.573800813567259
"17942",33.106167,-97.473495,0.491011512786154
"17943",33.896122,-102.28729,0.435811145976358
"17951",30.316727,-94.93226,0.283971373533983
